Order_ID,Order_Date,Customer_ID,Customer_Type,Product,Category,Region,Quantity,Revenue,Profit,Profit Category
2730,17/05/2026,C454,Repeat Customer,Laptop,Electronics,Chennai,6,"₹465,330","₹55,036",Profit
2731,22/02/2026,C143,Repeat Customer,Microwave,Home,Bangalore,1,"₹5,015",₹802,Profit
2732,15/01/2026,C433,Repeat Customer,Chair,Furniture,Kolkata,5,"₹28,795","₹5,848",Profit
2733,22/02/2026,C153,Repeat Customer,Phone,Electronics,Mumbai,1,"₹13,028","₹1,617",Profit
2734,07/04/2026,C449,Repeat Customer,Speaker,Electronics,Hyderabad,5,"₹47,025","₹7,757",Profit
2735,13/03/2026,C389,Repeat Customer,Jeans,Apparel,Mumbai,6,"₹8,586","₹2,407",Profit
2736,05/06/2026,C406,Repeat Customer,Phone,Electronics,Pune,6,"₹81,126",₹0,Profit
2737,05/09/2026,C009,Repeat Customer,T-Shirt,Apparel,Chennai,3,"₹1,683",₹554,Profit
2738,03/09/2026,C473,Repeat Customer,Bookshelf,Furniture,Chennai,1,"₹8,531","₹1,905",Profit
2739,13/06/2026,C370,Repeat Customer,Kurta,Apparel,Kolkata,2,"₹3,260",₹866,Profit
2740,01/12/2026,C155,Repeat Customer,Sofa,Furniture,Pune,3,"₹69,687","₹13,354",Profit
2741,21/01/2026,C413,Repeat Customer,T-Shirt,Apparel,Kolkata,4,"₹1,200",₹370,Profit
2742,01/11/2026,C145,New Customer,Bookshelf,Furniture,Delhi,2,"₹19,910","₹4,667",Profit
2743,31/05/2026,C442,Repeat Customer,Bookshelf,Furniture,Kolkata,2,"₹11,550","₹2,859",Profit
2744,06/03/2026,C056,Repeat Customer,Camera,Electronics,Pune,1,"₹22,042","₹3,335",Profit
2745,23/07/2026,C362,Repeat Customer,Microwave,Home,Delhi,4,"₹44,488","₹7,179",Profit
2746,05/06/2026,C266,Repeat Customer,Laptop,Electronics,Kolkata,3,"₹224,991","₹26,064",Profit
2747,14/01/2026,C051,Repeat Customer,Cookware Set,Home,Chennai,5,"₹19,010","₹3,635",Profit
2748,17/04/2026,C127,Repeat Customer,Jacket,Apparel,Pune,4,"₹14,124","₹4,315",Profit
2749,19/08/2026,C006,Repeat Customer,Makeup Kit,Beauty,Delhi,1,"₹2,590",₹992,Profit
2750,21/07/2026,C243,Repeat Customer,Skincare Set,Beauty,Hyderabad,2,"₹7,166","₹2,585",Profit
2751,21/05/2026,C155,Repeat Customer,Sofa,Furniture,Pune,5,"₹145,525","₹28,832",Profit
2752,07/11/2026,UNKNOWN,Repeat Customer,Laptop,Electronics,Bangalore,1,"₹44,239","₹5,775",Profit
2753,01/03/2026,C155,Repeat Customer,Phone,Electronics,Kolkata,6,"₹312,324","₹26,901",Profit
2754,01/11/2026,C155,Repeat Customer,Makeup Kit,Beauty,Bangalore,5,"₹5,710","₹1,788",Profit
2755,27/04/2026,C383,Repeat Customer,Table,Furniture,Delhi,6,"₹96,816","₹19,675",Profit
2756,30/05/2026,C028,Repeat Customer,Headphones,Electronics,Kolkata,2,"₹3,734",₹910,Profit
2757,13/08/2026,C447,Repeat Customer,Skincare Set,Beauty,Chennai,4,"₹9,556","₹3,591",Profit
2758,23/01/2026,C428,Repeat Customer,Skincare Set,Beauty,Chennai,1,"₹1,311",₹442,Profit
2759,28/01/2026,C338,Repeat Customer,Smartwatch,Electronics,Bangalore,2,"₹28,294","₹5,883",Profit
2760,28/02/2026,C297,Repeat Customer,Bookshelf,Furniture,Pune,6,"₹41,688","₹10,495",Profit
2761,24/07/2026,C446,Repeat Customer,Smartwatch,Electronics,Mumbai,6,"₹42,294","₹6,596",Profit
2762,25/01/2026,C095,Repeat Customer,Blender,Home,Pune,2,"₹5,172","₹1,158",Profit
2763,02/11/2026,C044,Repeat Customer,Shoes,Apparel,Mumbai,2,"₹10,062","₹2,782",Profit
2764,17/05/2026,C127,Repeat Customer,Jeans,Apparel,Kolkata,4,"₹6,756","₹1,933",Profit
2765,03/05/2026,C400,Repeat Customer,Jacket,Apparel,Pune,3,"₹8,319","₹2,234",Profit
2766,28/06/2026,C017,Repeat Customer,Blender,Home,Hyderabad,5,"₹17,160","₹4,100",Profit
2767,25/01/2026,C288,Repeat Customer,Makeup Kit,Beauty,Hyderabad,6,"₹17,610","₹5,410",Profit
2768,04/01/2026,C479,Repeat Customer,Sofa,Furniture,Hyderabad,1,"₹23,418","₹1,619",Profit
2769,01/08/2026,C431,Repeat Customer,Camera,Electronics,Mumbai,5,"₹256,900","₹27,577",Profit
2770,08/03/2026,C262,Repeat Customer,Makeup Kit,Beauty,Mumbai,3,"₹5,778","₹2,079",Profit
2771,23/02/2026,C035,Repeat Customer,Phone,Electronics,Hyderabad,2,"₹39,152","₹4,519",Profit
2772,04/12/2026,C415,Repeat Customer,Speaker,Electronics,Mumbai,3,"₹18,978","₹4,081",Profit
2773,08/07/2026,C302,New Customer,Jacket,Apparel,Hyderabad,3,"₹4,578","₹1,245",Profit
2774,20/04/2026,C056,Repeat Customer,Tablet,Electronics,Pune,6,"₹216,810","₹23,254",Profit
2775,20/05/2026,C051,Repeat Customer,Cookware Set,Home,Mumbai,1,"₹4,452",₹929,Profit
2776,02/09/2026,C448,Repeat Customer,Speaker,Electronics,Mumbai,3,"₹16,104","₹3,002",Profit
2777,16/04/2026,C338,Repeat Customer,Laptop,Electronics,Pune,2,"₹131,300","₹11,200",Profit
2778,28/05/2026,C413,Repeat Customer,Desk,Furniture,Hyderabad,5,"₹55,495","₹11,134",Profit
2779,28/07/2026,C442,Repeat Customer,Jeans,Apparel,Chennai,4,"₹11,196","₹3,033",Profit
2780,21/01/2026,C280,Repeat Customer,Blender,Home,Hyderabad,3,"₹6,699","₹1,335",Profit
2781,04/11/2026,C261,Repeat Customer,Sofa,Furniture,Kolkata,3,"₹72,825","₹11,937",Profit
2782,27/05/2026,C227,Repeat Customer,Table,Furniture,Pune,5,"₹31,515","₹7,258",Profit
2783,23/04/2026,C162,Repeat Customer,Kurta,Apparel,Chennai,1,"₹1,796",₹470,Profit
2784,30/04/2026,C228,Repeat Customer,Desk,Furniture,Kolkata,1,"₹10,964","₹2,571",Profit
2785,29/03/2026,C391,Repeat Customer,Speaker,Electronics,Hyderabad,4,"₹8,300","₹1,585",Profit
2786,05/07/2026,C304,Repeat Customer,Desk,Furniture,Kolkata,4,"₹58,740","₹11,571",Profit
2787,03/03/2026,C446,Repeat Customer,Desk,Furniture,Kolkata,3,"₹31,455","₹7,312",Profit
2788,22/03/2026,C232,Repeat Customer,Table,Furniture,Pune,1,"₹17,745","₹3,553",Profit
2789,14/04/2026,C306,Repeat Customer,Table,Furniture,Bangalore,2,"₹26,448","₹5,499",Profit
2790,01/01/2026,C315,Repeat Customer,Cookware Set,Home,Delhi,5,"₹25,555","₹6,113",Profit
2791,04/12/2026,C296,Repeat Customer,Speaker,Electronics,Pune,3,"₹7,440","₹1,139",Profit
2792,14/01/2026,C362,Repeat Customer,Table,Furniture,Hyderabad,4,"₹52,300","₹10,450",Profit
2793,14/08/2026,C125,Repeat Customer,Sofa,Furniture,Pune,1,"₹43,741","₹7,109",Profit
2794,26/07/2026,C258,Repeat Customer,Jacket,Apparel,Mumbai,2,"₹9,836","₹2,544",Profit
2795,31/01/2026,C053,Repeat Customer,Vacuum Cleaner,Home,Hyderabad,1,"₹7,042","₹1,143",Profit
2796,03/05/2026,C199,Repeat Customer,Chair,Furniture,Hyderabad,1,"₹4,789",₹910,Profit
2797,05/07/2026,C249,Repeat Customer,Jeans,Apparel,Delhi,6,"₹17,208","₹4,322",Profit
2798,14/03/2026,C326,Repeat Customer,Camera,Electronics,Pune,6,"₹238,506","₹34,307",Profit
2798,14/03/2026,C326,Repeat Customer,Camera,Electronics,Pune,6,"₹238,506","₹34,307",Profit
2799,22/01/2026,C470,Repeat Customer,Sofa,Furniture,Bangalore,4,"₹84,208","₹16,252",Profit
2800,29/04/2026,C303,Repeat Customer,Bookshelf,Furniture,Hyderabad,3,"₹35,301","₹7,108",Profit
2801,04/08/2026,C384,Repeat Customer,Laptop,Electronics,Pune,3,"₹135,378","₹15,906",Profit
2802,25/07/2026,UNKNOWN,Repeat Customer,Cookware Set,Home,Pune,2,"₹9,868","₹2,091",Profit
2803,08/07/2026,C316,Repeat Customer,Speaker,Electronics,Delhi,6,"₹71,892","₹11,253",Profit
2804,06/03/2026,C037,Repeat Customer,Phone,Electronics,Bangalore,1,"₹57,424","₹5,412",Profit
2805,03/12/2026,C135,Repeat Customer,Shoes,Apparel,Hyderabad,6,"₹22,194","₹5,609",Profit
2806,19/04/2026,C189,Repeat Customer,Tablet,Electronics,Kolkata,3,"₹80,892","₹11,416",Profit
2807,07/08/2026,C246,Repeat Customer,Cookware Set,Home,Bangalore,3,"₹24,228","₹5,112",Profit
2808,08/09/2026,C026,Repeat Customer,Vacuum Cleaner,Home,Bangalore,6,"₹52,554","₹12,265",Profit
2809,07/01/2026,C070,Repeat Customer,Phone,Electronics,Kolkata,2,"₹111,036","₹11,805",Profit
2810,07/08/2026,C141,Repeat Customer,Jeans,Apparel,Mumbai,6,"₹10,902","₹3,237",Profit
2811,26/04/2026,C476,Repeat Customer,Makeup Kit,Beauty,Pune,4,"₹10,984","₹4,039",Profit
2812,27/06/2026,C173,New Customer,Makeup Kit,Beauty,Pune,0,"₹2,233",₹704,Profit
2813,19/04/2026,C248,Repeat Customer,Jacket,Apparel,Hyderabad,1,"₹2,888",₹827,Profit
2814,24/01/2026,C105,Repeat Customer,Skincare Set,Beauty,Mumbai,6,"₹47,679","₹6,441",Profit
2815,01/12/2026,C306,Repeat Customer,Perfume,Beauty,Delhi,1,"₹5,080","₹1,986",Profit
2816,20/02/2026,C144,New Customer,Chair,Furniture,Pune,6,"₹38,652","₹8,737",Profit
2817,01/01/2026,C113,Repeat Customer,Desk,Furniture,Pune,1,"₹7,650","₹1,406",Profit
2818,21/04/2026,C261,Repeat Customer,Blender,Home,Kolkata,5,"₹10,970","₹2,627",Profit
2819,08/06/2026,C002,Repeat Customer,Table,Furniture,Pune,6,"₹36,774","₹7,498",Profit
2820,06/06/2026,C003,Repeat Customer,Blender,Home,Mumbai,2,"₹9,238","₹2,084",Profit
2821,06/07/2026,C116,Repeat Customer,Shoes,Apparel,Chennai,3,"₹9,321","₹2,619",Profit
2822,19/06/2026,C018,Repeat Customer,Vacuum Cleaner,Home,Chennai,5,"₹82,175","₹16,799",Profit
2823,23/05/2026,C054,Repeat Customer,Smartwatch,Electronics,Kolkata,2,"₹21,924","₹4,286",Profit
2824,24/07/2026,C179,Repeat Customer,Kurta,Apparel,Hyderabad,2,"₹3,308","₹1,131",Profit
2825,19/04/2026,C404,Repeat Customer,Jeans,Apparel,Hyderabad,6,"₹13,938","₹4,126",Profit
2826,25/06/2026,C280,Repeat Customer,Cookware Set,Home,Bangalore,4,"₹15,344","₹2,806",Profit
2827,27/02/2026,C258,Repeat Customer,Jeans,Apparel,Hyderabad,3,"₹4,086","₹1,154",Profit
2828,06/01/2026,C154,Repeat Customer,Bookshelf,Furniture,Delhi,6,"₹36,930","₹9,343",Profit
2829,03/10/2026,C464,Repeat Customer,Table,Furniture,Mumbai,5,"₹378,450","₹69,348",Profit
2830,16/03/2026,C205,Repeat Customer,Vacuum Cleaner,Home,Pune,3,"₹40,524","₹7,801",Profit
2831,13/04/2026,C049,Repeat Customer,Shoes,Apparel,Pune,3,"₹3,153",₹844,Profit
2832,31/03/2026,C309,Repeat Customer,Bookshelf,Furniture,Pune,4,"₹19,612","₹4,231",Profit
2833,17/08/2026,C056,Repeat Customer,Chair,Furniture,Mumbai,4,"₹23,656","₹4,300",Profit
2834,19/01/2026,C182,New Customer,Jeans,Apparel,Hyderabad,1,₹831,₹237,Profit
2835,14/03/2026,C257,Repeat Customer,Shoes,Apparel,Delhi,4,"₹23,620","₹5,622",Profit
2836,16/05/2026,C442,Repeat Customer,Headphones,Electronics,Pune,3,"₹16,125","₹3,864",Profit
2837,18/02/2026,C249,Repeat Customer,Skincare Set,Beauty,Bangalore,5,"₹4,500","₹1,365",Profit
2838,14/04/2026,C361,New Customer,Makeup Kit,Beauty,Mumbai,4,"₹7,324","₹2,201",Profit
2839,08/02/2026,C479,Repeat Customer,Jeans,Apparel,Chennai,6,"₹8,400","₹2,488",Profit
2840,26/06/2026,C070,Repeat Customer,Vacuum Cleaner,Home,Pune,4,"₹22,064","₹5,013",Profit
2841,15/03/2026,C141,Repeat Customer,Perfume,Beauty,Delhi,6,"₹24,258","₹9,442",Profit
2842,30/04/2026,C204,Repeat Customer,Cookware Set,Home,Hyderabad,6,"₹26,742","₹5,563",Profit
2843,01/07/2026,C224,Repeat Customer,Kurta,Apparel,Pune,5,"₹5,670","₹1,910",Profit
2844,28/02/2026,C218,Repeat Customer,Vacuum Cleaner,Home,Hyderabad,6,"₹104,514","₹17,736",Profit
2845,30/04/2026,C447,Repeat Customer,Laptop,Electronics,Pune,6,"₹393,768","₹52,111",Profit
2846,05/06/2026,C367,Repeat Customer,Phone,Electronics,Delhi,5,"₹212,090","₹21,875",Profit
2847,26/05/2026,C306,Repeat Customer,Cookware Set,Home,Bangalore,5,"₹38,090","₹8,662",Profit
2848,22/05/2026,C157,Repeat Customer,Sofa,Furniture,Hyderabad,6,"₹209,892","₹32,143",Profit
2849,04/06/2026,C413,Repeat Customer,Makeup Kit,Beauty,Chennai,4,"₹19,464","₹6,810",Profit
2850,26/05/2026,C472,Repeat Customer,Jacket,Apparel,Pune,3,"₹6,276","₹2,097",Profit
2851,03/01/2026,C412,Repeat Customer,Camera,Electronics,Mumbai,6,"₹134,772","₹14,094",Profit
2852,07/10/2026,C002,Repeat Customer,Speaker,Electronics,Chennai,1,"₹4,224",₹715,Profit
2853,08/03/2026,C317,Repeat Customer,Microwave,Home,Mumbai,2,"₹28,972","₹4,821",Profit
2854,05/09/2026,C031,Repeat Customer,Bookshelf,Furniture,Bangalore,6,"₹56,448","₹12,339",Profit
2855,17/02/2026,C137,Repeat Customer,Perfume,Beauty,Bangalore,1,"₹2,352",₹813,Profit
2856,03/11/2026,C034,Repeat Customer,Camera,Electronics,Kolkata,5,"₹223,720","₹32,989",Profit
2857,20/05/2026,C305,Repeat Customer,Perfume,Beauty,Delhi,2,"₹10,374","₹3,727",Profit
2858,07/03/2026,C352,Repeat Customer,Cookware Set,Home,Kolkata,2,"₹6,548","₹1,630",Profit
2859,02/11/2026,C056,Repeat Customer,Sofa,Furniture,Chennai,1,"₹36,070","₹7,879",Profit
2860,03/12/2026,C199,Repeat Customer,Tablet,Electronics,Pune,6,"₹139,278","₹19,133",Profit
2861,28/01/2026,C241,Repeat Customer,Cookware Set,Home,Bangalore,3,"₹17,604","₹4,183",Profit
2862,08/01/2026,C193,Repeat Customer,Headphones,Electronics,Bangalore,6,"₹13,194","₹1,979",Profit
2863,23/03/2026,C062,Repeat Customer,Bookshelf,Furniture,Bangalore,2,"₹19,044","₹4,025",Profit
2864,14/03/2026,C221,Repeat Customer,Cookware Set,Home,Delhi,6,"₹35,268","₹7,944",Profit
2865,24/03/2026,C386,Repeat Customer,Cookware Set,Home,Bangalore,3,"₹8,706","₹2,090",Profit
2866,06/09/2026,C037,Repeat Customer,Speaker,Electronics,Pune,1,"₹9,376","₹1,434",Profit
2867,22/03/2026,C044,Repeat Customer,Blender,Home,Mumbai,5,"₹10,050","₹1,918",Profit
2868,07/03/2026,C185,Repeat Customer,Tablet,Electronics,Kolkata,1,"₹18,223","₹2,387",Profit
2869,02/10/2026,C468,Repeat Customer,Smartwatch,Electronics,Hyderabad,3,"₹47,784","₹8,482",Profit
2870,07/01/2026,C338,Repeat Customer,Phone,Electronics,Pune,4,"₹55,768","₹4,911",Profit
2871,08/07/2026,C347,Repeat Customer,Phone,Electronics,Kolkata,4,"₹175,608","₹14,839",Profit
2872,06/01/2026,C189,Repeat Customer,Cookware Set,Home,Hyderabad,2,"₹8,646","₹2,112",Profit
2873,21/06/2026,C297,Repeat Customer,T-Shirt,Apparel,Pune,6,"₹6,180","₹1,885",Profit
2874,04/05/2026,C004,Repeat Customer,Jeans,Apparel,Kolkata,5,"₹4,435","₹1,545",Profit
2875,01/06/2026,C317,Repeat Customer,Headphones,Electronics,Hyderabad,5,"₹31,795","₹5,026",Profit
2876,01/03/2026,C451,Repeat Customer,Blender,Home,Pune,5,"₹13,285","₹2,773",Profit
2877,06/06/2026,C306,Repeat Customer,Desk,Furniture,Delhi,3,"₹42,153","₹8,798",Profit
2878,13/04/2026,C442,Repeat Customer,Microwave,Home,Chennai,6,"₹64,836","₹11,985",Profit
2879,01/11/2026,C368,Repeat Customer,Laptop,Electronics,Pune,1,"₹51,502","₹4,853",Profit
2880,07/09/2026,C062,Repeat Customer,Skincare Set,Beauty,Mumbai,5,"₹6,290","₹1,937",Profit
2881,27/01/2026,C447,Repeat Customer,Smartwatch,Electronics,Pune,2,"₹34,916","₹7,554",Profit
2882,03/04/2026,C035,Repeat Customer,Shoes,Apparel,Chennai,2,"₹2,882",₹845,Profit
2883,05/01/2026,C263,New Customer,Desk,Furniture,Hyderabad,1,"₹5,729","₹1,260",Profit
2884,22/02/2026,C070,Repeat Customer,Vacuum Cleaner,Home,Mumbai,1,"₹8,612","₹1,773",Profit
2885,07/04/2026,C005,Repeat Customer,Phone,Electronics,Chennai,1,"₹13,363","₹1,385",Profit
2886,17/08/2026,C224,Repeat Customer,Smartwatch,Electronics,Hyderabad,6,"₹63,612","₹11,132",Profit
2887,27/05/2026,C155,Repeat Customer,Blender,Home,Chennai,4,"₹14,044","₹3,073",Profit
2888,08/01/2026,C248,Repeat Customer,Vacuum Cleaner,Home,Pune,3,"₹36,903","₹6,019",Profit
2889,06/08/2026,C282,Repeat Customer,Blender,Home,Kolkata,1,"₹3,542",₹730,Profit
2890,16/04/2026,C025,Repeat Customer,Blender,Home,Hyderabad,6,"₹18,612","₹3,027",Profit
2891,13/07/2026,C063,Repeat Customer,T-Shirt,Apparel,Chennai,1,"₹1,056",₹331,Profit
2892,07/03/2026,C274,Repeat Customer,Sofa,Furniture,Pune,4,"₹159,460","₹29,680",Profit
2893,14/04/2026,C179,Repeat Customer,Tablet,Electronics,Pune,6,"₹97,608","₹10,579",Profit
2894,17/07/2026,C374,Repeat Customer,Skincare Set,Beauty,Chennai,1,"₹1,944",₹755,Profit
2895,18/06/2026,C326,Repeat Customer,Jacket,Apparel,Delhi,5,"₹18,735","₹4,837",Profit
2896,03/08/2026,C424,Repeat Customer,Laptop,Electronics,Chennai,3,"₹178,965","₹22,614",Profit
2897,24/06/2026,C357,Repeat Customer,Tablet,Electronics,Pune,5,"₹172,450","₹22,420",Profit
2898,15/01/2026,C227,Repeat Customer,T-Shirt,Apparel,Pune,2,₹878,₹290,Profit
2899,02/09/2026,C342,Repeat Customer,Jeans,Apparel,Bangalore,2,"₹4,500","₹1,487",Profit
2900,08/12/2026,C141,Repeat Customer,Bookshelf,Furniture,Bangalore,1,"₹4,930","₹1,250",Profit
2901,15/04/2026,C155,Repeat Customer,Skincare Set,Beauty,Bangalore,6,"₹15,216","₹5,230",Profit
2902,02/09/2026,C397,Repeat Customer,Skincare Set,Beauty,Pune,6,"₹19,818","₹7,401",Profit
2903,05/11/2026,C234,Repeat Customer,Vacuum Cleaner,Home,Kolkata,5,"₹28,720","₹6,001",Profit
2904,30/07/2026,C402,Repeat Customer,Skincare Set,Beauty,Hyderabad,3,"₹10,323","₹3,631",Profit
2905,20/04/2026,C412,Repeat Customer,Table,Furniture,Pune,3,"₹24,462","₹4,952",Profit
2906,15/08/2026,C432,Repeat Customer,T-Shirt,Apparel,Delhi,5,"₹5,970","₹1,573",Profit
2907,24/01/2026,C454,Repeat Customer,Vacuum Cleaner,Home,Pune,4,"₹17,356","₹2,970",Profit
2908,02/01/2026,C227,Repeat Customer,Cookware Set,Home,Pune,2,"₹6,314","₹1,511",Profit
2909,04/02/2026,C163,Repeat Customer,Camera,Electronics,Mumbai,6,"₹210,882","₹33,469",Profit
2910,13/08/2026,C288,Repeat Customer,T-Shirt,Apparel,Delhi,4,"₹3,620","₹1,111",Profit
2911,23/02/2026,C193,Repeat Customer,Camera,Electronics,Hyderabad,6,"₹233,202","₹35,397",Profit
2912,03/01/2026,C303,Repeat Customer,Smartwatch,Electronics,Chennai,4,"₹65,560","₹11,075",Profit
2913,07/03/2026,C364,Repeat Customer,Laptop,Electronics,Bangalore,2,"₹162,712","₹14,298",Profit
2914,25/02/2026,C353,Repeat Customer,T-Shirt,Apparel,Chennai,3,"₹1,458",₹395,Profit
2915,20/06/2026,C195,New Customer,Microwave,Home,Mumbai,3,"₹20,883",₹970,Profit
2916,04/03/2026,C085,Repeat Customer,Bookshelf,Furniture,Mumbai,1,"₹6,958","₹1,517",Profit
2917,27/04/2026,C227,Repeat Customer,Chair,Furniture,Chennai,2,"₹7,726","₹1,769",Profit
2918,02/01/2026,UNKNOWN,Repeat Customer,Cookware Set,Home,Hyderabad,6,"₹13,314","₹2,835",Profit
2919,31/03/2026,C446,Repeat Customer,Table,Furniture,Bangalore,5,"₹82,685","₹18,655",Profit
2920,13/03/2026,C183,Repeat Customer,Cookware Set,Home,Delhi,2,"₹4,224",₹946,Profit
2921,27/03/2026,C076,Repeat Customer,Laptop,Electronics,Delhi,6,"₹424,794","₹50,540",Profit
2922,27/02/2026,C012,Repeat Customer,Jeans,Apparel,Mumbai,4,"₹9,952","₹3,161",Profit
2923,20/07/2026,C325,Repeat Customer,Skincare Set,Beauty,Bangalore,6,"₹21,726","₹7,389",Profit
2924,03/11/2026,C318,Repeat Customer,Kurta,Apparel,Chennai,1,"₹1,504",₹478,Profit
2925,19/01/2026,C179,Repeat Customer,Headphones,Electronics,Delhi,4,"₹20,996","₹5,203",Profit
2926,05/04/2026,C038,Repeat Customer,Camera,Electronics,Pune,6,"₹224,580","₹31,486",Profit
2927,07/05/2026,C216,Repeat Customer,Desk,Furniture,Delhi,4,"₹44,460","₹10,065",Profit
2928,31/05/2026,C158,Repeat Customer,Bookshelf,Furniture,Pune,2,"₹13,966","₹3,054",Profit
2929,22/02/2026,C346,Repeat Customer,Perfume,Beauty,Bangalore,4,"₹17,272","₹6,183",Profit
2930,07/04/2026,C306,Repeat Customer,Table,Furniture,Delhi,2,"₹38,928","₹8,060",Profit
2931,07/06/2026,C192,Repeat Customer,Laptop,Electronics,Hyderabad,1,"₹62,930","₹6,917",Profit
2932,05/06/2026,C116,Repeat Customer,Sofa,Furniture,Bangalore,5,"₹146,705","₹29,483",Profit
2933,03/06/2026,C476,Repeat Customer,Makeup Kit,Beauty,Bangalore,3,"₹13,239","₹4,539",Profit
2934,02/10/2026,C241,Repeat Customer,Shoes,Apparel,Kolkata,4,"₹10,788","₹3,113",Profit
2935,08/01/2026,C353,Repeat Customer,Laptop,Electronics,Delhi,1,"₹48,868","₹4,315",Profit
2936,21/07/2026,C070,Repeat Customer,Makeup Kit,Beauty,Chennai,4,"₹10,396","₹3,446",Profit
2937,21/03/2026,C248,Repeat Customer,Kurta,Apparel,Bangalore,6,"₹8,916","₹2,996",Profit
2938,28/02/2026,C012,Repeat Customer,Speaker,Electronics,Delhi,1,"₹6,710","₹1,258",Profit
2939,21/04/2026,C256,Repeat Customer,Perfume,Beauty,Delhi,5,"₹12,970","₹4,586",Profit
2940,03/09/2026,C474,Repeat Customer,Speaker,Electronics,Pune,3,"₹18,147","₹2,835",Profit
2941,07/01/2026,C199,Repeat Customer,Table,Furniture,Kolkata,3,"₹43,707","₹9,166",Profit
2942,22/02/2026,C021,Repeat Customer,Headphones,Electronics,Chennai,5,"₹15,680","₹3,067",Profit
2943,29/01/2026,C013,Repeat Customer,Microwave,Home,Bangalore,6,"₹82,806","₹12,836",Profit
2944,30/01/2026,C200,New Customer,T-Shirt,Apparel,Mumbai,4,"₹3,668","₹1,089",Profit
2945,06/08/2026,UNKNOWN,Repeat Customer,Camera,Electronics,Chennai,6,"₹358,368","₹36,882",Profit
2946,23/07/2026,C012,Repeat Customer,Skincare Set,Beauty,Pune,1,"₹1,569",₹574,Profit
2947,04/09/2026,C390,Repeat Customer,Makeup Kit,Beauty,Bangalore,2,"₹3,232","₹1,095",Profit
2948,18/03/2026,C241,Repeat Customer,Blender,Home,Delhi,1,"₹2,462",₹491,Profit
2949,19/03/2026,C151,Repeat Customer,Phone,Electronics,Chennai,1,"₹51,337","₹6,777",Profit
2950,29/03/2026,C447,Repeat Customer,Laptop,Electronics,Kolkata,4,"₹165,216","₹14,941",Profit
2951,24/07/2026,C056,Repeat Customer,Jeans,Apparel,Mumbai,4,"₹6,888","₹1,935",Profit
2952,06/08/2026,C472,Repeat Customer,Smartwatch,Electronics,Kolkata,4,"₹18,684","₹4,060",Profit
2953,29/01/2026,C160,Repeat Customer,Cookware Set,Home,Hyderabad,5,"₹17,410","₹4,265",Profit
2954,30/06/2026,C446,Repeat Customer,Jeans,Apparel,Bangalore,5,"₹11,425","₹3,619",Profit
